Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
377,0,0.715754,-0.63195,1.414704,-712.137451,-730.244202,374.874725
378,0,0.688089,-0.643648,1.364681,-712.545959,-730.310669,374.860382
379,0,0.646283,-0.667795,1.317016,-714.883301,-729.912964,375.55191
380,0,0.627979,-0.675088,1.28412,-715.061035,-729.608215,375.468872
381,0,0.607912,-0.681891,1.250587,-715.20636,-729.278687,375.423096
382,0,0.587798,-0.688183,1.217973,-715.503235,-728.973022,375.200989
383,0,0.595495,-0.681807,1.240503,-715.053101,-728.251587,375.080078
384,0,0.603967,-0.676277,1.261626,-715.170044,-727.847839,374.895813
385,0,0.715095,-0.616764,1.451347,-713.341858,-727.404663,374.150452
386,0,0.702321,-0.620723,1.432512,-713.726868,-727.163391,374.160278
387,0,0.694038,-0.623555,1.421744,-714.149109,-726.99176,374.213562
388,0,0.686437,-0.626026,1.41405,-714.681519,-726.585754,374.216827
389,0,0.692041,-0.623464,1.430232,-715.373596,-726.315735,374.307922
390,0,0.678733,-0.629024,1.411271,-716.144958,-726.23407,374.453979
391,0,0.682389,-0.627279,1.424393,-717.146729,-725.55249,374.711487
392,0,0.672907,-0.633971,1.415288,-718.174133,-725.194214,375.092072
393,0,0.678883,-0.633229,1.429462,-719.491028,-724.763,375.553711
394,0,0.669644,-0.640292,1.417554,-720.753906,-724.20813,376.123871
395,0,0.658504,-0.650332,1.400041,-722.025757,-723.635376,376.851959
396,0,0.667003,-0.650884,1.418472,-723.38147,-723.226257,377.830963
397,0,0.667155,-0.656481,1.419012,-724.602112,-723.005615,378.988953
398,0,0.656451,-0.668374,1.397955,-725.902893,-722.947205,380.244171
399,0,0.665933,-0.672362,1.415836,-727.201904,-722.94751,381.425629
400,0,0.674288,-0.673069,1.439792,-728.711121,-722.885803,382.515656
401,0,0.661402,-0.685168,1.420362,-730.438293,-723.12616,383.325775
402,0,0.669595,-0.683185,1.446151,-732.239197,-723.371887,384.118408
403,0,0.680314,-0.678572,1.477838,-734.383972,-723.941772,384.949493
404,0,0.65724,-0.691403,1.4417,-736.655518,-724.767151,385.845673
405,0,0.66876,-0.684554,1.485321,-738.650085,-725.667603,386.354706
406,0,0.708898,-0.661451,1.596835,-740.481812,-726.620483,386.947998
407,0,0.725046,-0.644956,1.646781,-743.445923,-727.861755,387.851318
408,0,0.741183,-0.626372,1.697024,-746.420532,-729.243103,388.793121
409,0,0.810026,-0.564265,1.853404,-750.03009,-731.19696,389.785828
410,0,0.892874,-0.477561,2.040892,-753.550537,-732.821594,391.01178
411,0,0.786475,-0.55811,1.846023,-756.643555,-734.561646,392.091888
412,0,0.690583,-0.620806,1.671402,-760.427795,-736.373047,393.520996
413,0,0.652361,-0.635963,1.6155,-764.363953,-738.392212,394.884399
414,0,0.689183,-0.595657,1.709773,-768.388306,-740.58374,396.136719
415,0,0.670695,-0.600171,1.679361,-773.029724,-742.590759,397.810242
416,0,0.571833,-0.656448,1.503938,-777.311951,-744.969055,399.184265
417,0,0.545179,-0.660122,1.472454,-782.266602,-747.622681,400.523224
418,0,0.291338,-0.793928,0.977682,-787.313416,-750.672729,401.582611
419,0,0.323965,-0.765804,1.0701,-792.394348,-753.151733,402.770782
420,0,0.356762,-0.735369,1.16028,-797.835632,-756.107666,403.87619
421,0,0.076808,-0.842379,0.600431,-804.760742,-759.785583,404.741791
422,0,0.108022,-0.821138,0.691544,-810.412964,-762.737488,405.594849
423,0,0.1416,-0.79639,0.785377,-816.59314,-765.881104,406.486847
424,0,0.059298,-0.816643,0.641405,-823.320801,-769.468384,407.042389
425,0,0.080398,-0.796495,0.708486,-830.074219,-772.752136,407.852264
426,0,0.116552,-0.767183,0.804122,-836.749268,-775.668457,408.389923
427,0,0.483578,-0.53501,1.497584,-843.866272,-778.946838,408.819916
428,0,0.462863,-0.534004,1.467875,-851.502014,-782.848511,409.411591
429,0,0.442633,-0.532613,1.439256,-859.470093,-786.726624,409.836456
430,0,0.391032,-0.551989,1.360364,-867.380371,-790.50238,410.308716
431,0,0.318655,-0.584548,1.242751,-875.624329,-794.648865,410.923645
432,0,0.270255,-0.601355,1.167513,-884.225708,-798.679138,411.383331
433,0,0.08192,-0.693655,0.84558,-892.809509,-802.656982,411.729553
434,0,0.03528,-0.704956,0.773135,-902.032776,-806.970825,412.370819
435,0,0.08061,-0.668195,0.860976,-910.866394,-811.209778,412.450989
436,0,0.023281,-0.687611,0.772637,-920.459045,-815.467041,413.185608
437,0,0.00265,-0.689156,0.748389,-930.057983,-819.705627,414.040314
438,0,-0.037644,-0.70014,0.689826,-939.890564,-823.958008,414.903809
439,0,-0.003919,-0.676307,0.761285,-949.683044,-828.058228,415.736481
440,0,0.029501,-0.649637,0.82911,-959.853027,-832.404602,416.618073
441,0,0.035023,-0.636956,0.846303,-970.609375,-837.134766,417.729675
442,0,-0.005525,-0.660901,0.802357,-983.425659,-841.265686,418.820435
443,0,-0.046079,-0.674349,0.738917,-993.746277,-845.640564,419.823669
444,0,-0.08056,-0.684283,0.685681,-1004.715942,-850.312683,420.699005
445,0,-0.069754,-0.684866,0.728154,-1013.138306,-855.570679,420.849548
446,0,-0.034416,-0.659221,0.791267,-1023.710388,-859.887024,421.82608
447,0,0.004689,-0.631289,0.862747,-1035.071289,-864.446106,422.95694
448,0,-0.105412,-0.684592,0.677282,-1046.287354,-869.055908,424.223633
449,0,-0.069583,-0.660724,0.73886,-1057.447144,-873.308044,425.220581
450,0,-0.044244,-0.642754,0.783771,-1069.216187,-877.919434,426.688293
451,0,-0.084885,-0.659155,0.712946,-1080.835815,-882.553772,428.154694
452,0,-0.098222,-0.661182,0.688269,-1092.645508,-887.12854,429.749878
453,0,-0.063239,-0.637441,0.741463,-1104.56543,-891.636719,431.440216
454,0,-0.054988,-0.6283,0.746701,-1116.351929,-896.213806,433.246002
455,0,-0.073692,-0.63306,0.707665,-1128.388062,-900.854431,435.096191
456,0,-0.034364,-0.608583,0.762466,-1140.112549,-905.150269,436.726349
457,0,0.003491,-0.585848,0.813327,-1152.286255,-909.724915,438.667664
458,0,0.027003,-0.569008,0.840299,-1164.15979,-914.187256,440.269501
459,0,-0.003404,-0.579691,0.782669,-1176.127075,-918.533203,442.016113
460,0,-0.020072,-0.582777,0.744945,-1187.387817,-922.712097,443.55603
461,0,0.002363,-0.567887,0.771902,-1199.426636,-926.850769,445.117676
462,0,0.033202,-0.549239,0.808297,-1211.184692,-930.596863,446.507935
463,0,0.00399,-0.557073,0.754546,-1222.749878,-934.515869,448.013763
464,0,-0.013686,-0.55915,0.722366,-1234.303345,-938.196716,449.362946
465,0,0.020363,-0.537936,0.767074,-1245.916016,-941.643494,450.749695
466,0,-0.016009,-0.548643,0.709524,-1257.365845,-945.078369,451.985931
467,0,-0.048302,-0.556417,0.660393,-1268.835083,-948.364258,453.183441
468,0,-0.075814,-0.560958,0.619586,-1280.344971,-951.366455,454.16156
469,0,-0.071631,-0.55198,0.627138,-1291.71936,-954.238831,455.166168
470,0,-0.041491,-0.532178,0.674123,-1303.084106,-956.879333,456.00943
471,0,-0.07603,-0.538496,0.627686,-1314.072876,-959.580811,456.812744
472,0,-0.117394,-0.549669,0.570488,-1325.247803,-961.948486,457.67627
473,0,-0.152181,-0.5572,0.522762,-1336.643555,-964.180481,458.590668
474,0,-0.177446,-0.560548,0.489512,-1346.407837,-966.678162,459.235535
475,0,-0.14759,-0.54309,0.53384,-1356.766724,-968.699707,460.11084
476,0,-0.117921,-0.525505,0.575783,-1366.96106,-970.700806,460.897034
477,0,-0.087565,-0.509253,0.617169,-1376.970947,-972.470642,461.989777
478,0,-0.119082,-0.5168,0.571891,-1386.499268,-974.438721,462.944672
479,0,-0.065621,-0.491844,0.641625,-1396.20166,-975.740967,464.023865
480,0,-0.0959,-0.500888,0.59443,-1406.067139,-977.096313,465.372894
481,0,-1.297272,-0.728289,-1.416107,-1414.182373,-977.883362,466.24762
482,0,-1.328666,-0.721821,-1.477989,-1422.273193,-979.082336,467.431671
483,0,-1.354683,-0.713995,-1.525796,-1430.923706,-980.275085,468.741669
484,0,-1.318411,-0.711541,-1.4489,-1439.42334,-981.284546,470.305878
485,0,-1.344694,-0.703865,-1.495711,-1448.233643,-981.93396,471.917511
486,0,-1.366997,-0.695807,-1.540331,-1456.232666,-982.810181,473.579987
487,0,-0.314169,-0.577041,0.210785,-1463.812744,-982.715759,474.423828
488,0,-0.376848,-0.587013,0.124259,-1472.712158,-983.925049,476.685638
489,0,-0.348375,-0.577794,0.164309,-1479.848022,-984.917297,478.121979
490,0,-0.311677,-0.567468,0.207773,-1486.695801,-985.174988,479.609528
491,0,-0.285702,-0.559478,0.237332,-1493.715942,-985.97876,481.695343
492,0,-0.308731,-0.567304,0.191826,-1500.589722,-986.123474,483.236908
493,0,-0.321511,-0.572095,0.162876,-1506.480469,-986.59552,484.357208
494,0,-0.343582,-0.579977,0.116303,-1513.634766,-986.40033,486.053436
495,0,-0.375227,-0.587339,0.048679,-1519.990479,-985.910583,487.57608
496,0,-0.395738,-0.591963,0.004315,-1526.134155,-985.883789,488.828125
497,0,-0.360472,-0.585193,0.041079,-1531.646484,-985.638794,489.808868
498,0,-0.340676,-0.582124,0.056446,-1537.737427,-985.704956,490.90564
499,0,-1.60757,-0.524122,-2.039319,-1544.294678,-985.094849,492.838837
500,0,-1.570832,-0.525576,-1.973602,-1549.526733,-984.880005,493.369476
501,0,-1.587577,-0.509451,-2.016213,-1554.516235,-984.758606,493.384247
502,0,-1.556459,-0.510712,-1.958222,-1559.592896,-984.452637,493.840088
503,0,-1.530207,-0.510165,-1.907714,-1564.46106,-984.052612,494.100525
504,0,-1.552957,-0.493766,-1.949317,-1569.168335,-983.653931,494.143311
505,0,-1.524149,-0.49586,-1.891705,-1573.99353,-982.973145,494.284058
506,0,-1.527165,-0.484241,-1.884162,-1578.747192,-982.26239,494.3414
507,0,-1.514072,-0.478554,-1.853736,-1583.222046,-981.476807,494.187286
508,0,-1.492113,-0.476721,-1.811657,-1587.676636,-980.824768,493.869781
509,0,-1.463548,-0.478035,-1.750796,-1592.422363,-979.938049,493.764923
510,0,-1.480991,-0.470172,-1.774123,-1596.41394,-979.256531,493.34668
511,0,-1.457904,-0.473436,-1.734056,-1600.418213,-978.394592,492.670807
512,0,-1.452587,-0.47358,-1.718634,-1604.390991,-977.492981,492.199158
513,0,-1.478359,-0.467587,-1.758198,-1608.100586,-976.543213,491.346863
514,0,-1.547536,-0.479668,-1.944355,-1611.883667,-975.992798,490.451324
515,0,-1.531309,-0.484759,-1.900929,-1615.621338,-974.845581,489.860992
516,0,-1.533968,-0.48484,-1.894991,-1619.565186,-973.699951,489.169617
517,0,-1.529456,-0.48768,-1.876918,-1623.30896,-972.524231,488.310303
518,0,-1.567276,-0.478698,-1.932732,-1626.983154,-971.169067,487.435944
519,0,-1.595628,-0.472609,-1.97269,-1630.541626,-969.770447,486.39032
520,0,-1.610377,-0.47053,-1.991515,-1634.84668,-968.235413,485.818512
521,0,-1.637324,-0.46461,-2.03339,-1638.25415,-966.787048,484.677734
522,0,-1.67518,-0.454055,-2.095912,-1641.698608,-965.335876,483.607391
523,0,-1.701534,-0.446592,-2.1334,-1645.418579,-963.766479,482.825073
524,0,-1.726341,-0.439429,-2.172949,-1649.060669,-962.135315,482.058044
525,0,-1.759265,-0.43038,-2.229843,-1652.192749,-960.688171,481.10733
526,0,-1.729653,-0.444135,-2.166533,-1656.086792,-958.789185,480.508911
527,0,-1.767587,-0.431054,-2.233148,-1659.424072,-956.938538,479.800293
528,0,-1.796948,-0.421204,-2.278671,-1662.785156,-955.007263,479.182922
529,0,-1.774601,-0.432652,-2.223708,-1666.209351,-953.078186,478.764099
530,0,-1.748621,-0.443312,-2.166079,-1669.209717,-951.173828,478.220428
531,0,-1.767488,-0.437156,-2.193995,-1672.520996,-949.069275,477.852051
532,0,-1.748501,-0.444126,-2.153834,-1675.625488,-946.799255,477.530884
533,0,-1.749571,-0.443578,-2.148233,-1678.724854,-944.401062,477.330017
534,0,-1.756229,-0.441371,-2.155056,-1681.941162,-941.909729,477.260803
535,0,-1.723253,-0.450832,-2.087632,-1685.275269,-939.178833,477.467377
536,0,-1.746756,-0.442666,-2.127046,-1688.251099,-936.543335,477.607513
537,0,-1.736738,-0.445024,-2.103314,-1691.269409,-933.830566,478.052246
538,0,-1.758151,-0.437264,-2.138412,-1694.259766,-930.941406,478.318115
539,0,-1.737793,-0.442524,-2.098596,-1697.001343,-928.096558,478.54718
540,0,-1.761266,-0.433582,-2.136585,-1699.966309,-924.956482,479.018585
541,0,0.263612,-0.337677,0.74953,-1702.550171,-921.729065,479.448578
542,0,0.293729,-0.329198,0.782988,-1705.633667,-918.37793,480.26297
543,0,0.324341,-0.319473,0.816439,-1708.582642,-914.99884,480.9823
544,0,2.115535,0.475584,2.589782,-1712.221313,-911.434509,482.117432
545,0,2.145531,0.491194,2.607795,-1715.034424,-907.861084,482.954529
546,0,2.179867,0.510679,2.631779,-1717.974365,-904.145569,483.950378
547,0,2.213848,0.529644,2.654951,-1721.141968,-900.21228,485.030731
548,0,2.223313,0.533871,2.661353,-1723.787231,-896.392273,485.843658
549,0,2.261812,0.551112,2.683759,-1726.978149,-892.234009,487.061127
550,0,0.345999,-0.310808,0.816882,-1729.205322,-888.135315,487.738586
551,0,0.385561,-0.299846,0.85861,-1731.989014,-884.020325,488.742065
552,0,0.351144,-0.30955,0.81356,-1735.057129,-879.680603,489.848694
553,0,0.387814,-0.300011,0.848965,-1737.936279,-875.257812,490.670349
554,0,0.433216,-0.288591,0.896209,-1740.737305,-870.769714,491.446411
555,0,0.45799,-0.283828,0.920121,-1743.812744,-866.080872,492.12262
556,0,2.090004,0.392418,2.540261,-1747.240479,-861.380371,493.061432
557,0,2.126103,0.406641,2.567395,-1750.272827,-856.655273,493.677856
558,0,2.165332,0.424526,2.598939,-1753.019165,-852.192261,494.043762
559,0,0.360425,-0.316629,0.783702,-1754.821045,-847.825195,494.598724
560,0,0.336037,-0.325321,0.744178,-1758.104492,-843.361023,495.390717
561,0,0.31227,-0.333482,0.704427,-1761.138306,-839.001038,496.112732
562,0,2.392804,0.531177,2.78804,-1764.961792,-834.491272,496.75
563,0,2.361692,0.490528,2.768667,-1767.634521,-830.284058,497.31311
564,0,2.330443,0.448265,2.745744,-1770.392212,-826.11499,498.012268
565,0,-0.313138,-0.406138,-0.11586,-1770.543457,-822.249084,498.081573
566,0,-0.273696,-0.40151,-0.084677,-1773.088867,-818.323486,498.543427
567,0,-0.232386,-0.393605,-0.052414,-1775.345703,-814.483765,499.110199
568,0,0.27433,-0.349093,0.532822,-1778.082764,-810.821472,499.532257
569,0,0.2524,-0.351999,0.486694,-1780.390625,-806.969666,499.98938
570,0,0.300805,-0.346914,0.523277,-1782.478027,-803.230103,500.219299
571,0,-1.56316,-0.241817,-1.784223,-1785.683228,-799.363708,500.960236
572,0,-1.588749,-0.218612,-1.818931,-1787.754028,-795.87323,501.161102
573,0,-1.619485,-0.190402,-1.84602,-1790.25,-792.062195,501.657593
574,0,0.408052,-0.332879,0.559804,-1791.100098,-788.871887,501.16391
575,0,0.38724,-0.334278,0.520578,-1793.178345,-785.30896,501.119446
576,0,0.36597,-0.335476,0.481657,-1794.95874,-781.839539,500.900024
577,0,-1.571678,-0.15507,-1.791112,-1797.303833,-778.067932,500.836731
578,0,-1.611665,-0.135677,-1.842187,-1798.446167,-774.674988,500.220825
579,0,-1.594431,-0.133097,-1.819979,-1801.2052,-771.166382,500.048981
580,0,0.350644,-0.338087,0.426128,-1801.655396,-767.906128,498.975861
581,0,0.363041,-0.338955,0.433694,-1803.175171,-764.605652,498.247833
582,0,0.381058,-0.338562,0.448634,-1805.249146,-761.452332,497.824127
583,0,-0.613168,-0.299011,-0.699974,-1806.701782,-758.438904,497.160278
584,0,-0.63948,-0.294683,-0.734037,-1808.248901,-755.413818,496.630981
585,0,-0.610129,-0.295728,-0.702416,-1809.785156,-752.534485,495.950165
586,0,-1.563712,-0.11146,-1.792771,-1812.245117,-749.440796,495.864685
587,0,-1.52296,-0.120531,-1.744949,-1814.001709,-746.834167,495.236786
588,0,-1.485736,-0.128146,-1.702034,-1814.862549,-744.673279,494.489868
589,0,-1.451675,-0.134881,-1.658495,-1817.291138,-742.113281,494.336792
590,0,-1.447436,-0.134213,-1.650768,-1819.0177,-739.854309,493.901978
591,0,-1.451651,-0.130997,-1.652798,-1820.652466,-737.656921,493.498993
592,0,-1.443839,-0.132019,-1.641118,-1822.370117,-735.602966,492.921722
593,0,-1.430907,-0.13477,-1.623508,-1823.918945,-733.58728,492.365234
594,0,-1.453423,-0.127606,-1.644857,-1825.72876,-731.527527,491.806641
595,0,-1.489681,-0.116609,-1.681921,-1827.281982,-729.72467,491.014282
596,0,-1.452618,-0.125683,-1.638922,-1828.770752,-727.986633,490.231262
597,0,-1.468676,-0.121705,-1.652978,-1830.602173,-726.028687,489.816528
598,0,-1.476706,-0.12259,-1.662551,-1832.063599,-724.186035,489.050934
599,0,-1.486736,-0.12,-1.670775,-1833.617554,-722.334656,488.347168
600,0,-1.508486,-0.118059,-1.695798,-1835.055176,-720.540955,487.496582
601,0,-0.836145,-0.248686,-0.942907,-1835.851562,-718.926514,486.346893
602,0,-0.866783,-0.24621,-0.974584,-1837.244751,-717.24054,485.729065
603,0,-0.897487,-0.24069,-1.007468,-1838.604736,-715.662537,484.953644
604,0,-1.53856,-0.119095,-1.711911,-1839.611694,-713.8479,484.127655
605,0,-1.465984,-0.141651,-1.634807,-1840.962769,-712.216431,483.642426
606,0,-1.431959,-0.147522,-1.591508,-1842.143433,-710.921021,482.791107
607,0,-1.181065,-0.201032,-1.309923,-1843.307739,-709.618835,482.074219
608,0,-1.213168,-0.195888,-1.346294,-1844.586182,-708.222717,481.427063
609,0,-1.272873,-0.187852,-1.412882,-1846.390869,-706.779053,481.152222
610,0,-1.220907,-0.19857,-1.364677,-1847.320923,-705.912598,480.290222
611,0,-1.277113,-0.187586,-1.427264,-1848.592529,-704.670959,479.7547
612,0,-1.332756,-0.178204,-1.489998,-1849.681641,-703.563965,479.188629
613,0,-1.462956,-0.147516,-1.637251,-1850.908325,-702.413696,478.759766
614,0,-1.465463,-0.146393,-1.641153,-1851.755615,-701.497864,478.100525
615,0,-1.432335,-0.154738,-1.604314,-1852.576172,-700.560364,477.572998
616,0,-1.488317,-0.140111,-1.66795,-1853.701172,-699.52301,477.068695
617,0,-1.453465,-0.146783,-1.629364,-1854.5354,-698.70459,476.656891
618,0,-1.436296,-0.150388,-1.611832,-1855.421753,-697.828003,476.039459
619,0,-1.41768,-0.153392,-1.591748,-1856.223999,-697.035645,475.412903
620,0,-1.441759,-0.143967,-1.620186,-1856.873169,-696.258362,474.681671
621,0,-1.41398,-0.150943,-1.59142,-1857.490479,-695.453247,473.840149
622,0,-1.410722,-0.150082,-1.590558,-1857.931885,-694.72644,472.891846
623,0,-1.471434,-0.134261,-1.662097,-1858.397705,-693.997375,471.894867
624,0,-1.448705,-0.138891,-1.639276,-1858.892944,-693.268127,470.787109
625,0,-1.513635,-0.120437,-1.714465,-1859.929688,-692.487305,470.015839
626,0,-1.479233,-0.130559,-1.676892,-1860.267212,-692.052246,468.908875
627,0,-1.439053,-0.142505,-1.631432,-1860.430054,-691.915833,467.778961
628,0,-1.428493,-0.147451,-1.618743,-1860.867065,-691.851562,466.907806
629,0,-1.40875,-0.153586,-1.598708,-1860.977417,-691.798889,466.247589
630,0,-1.415081,-0.151971,-1.607879,-1861.140015,-691.602966,466.009277
631,0,-1.417942,-0.151834,-1.611218,-1861.298462,-691.550964,465.961609
632,0,-1.412319,-0.154582,-1.60469,-1861.463013,-691.619629,465.964386
633,0,-1.406933,-0.155286,-1.599883,-1861.546387,-691.58905,466.318207
634,0,-1.352688,-0.167492,-1.540959,-1860.908936,-691.75061,466.368988
635,0,-1.361362,-0.166735,-1.551312,-1861.019775,-691.764282,466.691193
636,0,-1.354531,-0.168603,-1.543471,-1860.984131,-691.779541,466.909393
637,0,-1.52314,-0.126612,-1.734986,-1861.620972,-691.579529,467.300171
638,0,-1.507954,-0.130487,-1.718577,-1861.634521,-691.576721,467.243774
639,0,-1.497271,-0.133909,-1.707354,-1861.72168,-691.565735,466.87793
640,0,-1.46779,-0.140706,-1.674466,-1861.04126,-691.800171,465.951904
641,0,-1.454397,-0.144076,-1.659285,-1861.085693,-691.833435,465.1474
642,0,-1.442736,-0.14663,-1.644875,-1861.248047,-691.806335,464.403778
643,0,-1.408752,-0.156069,-1.605633,-1861.407837,-691.752197,463.469727
644,0,-1.40419,-0.15645,-1.599716,-1861.403809,-691.818665,462.617554
